id,date,product_id,desk_id,quantity,amount
5259,2023-01-28,384,583,39,23132
5260,2023-03-04,348,712,24,89870
5261,2023-03-16,887,720,59,90000
5262,2023-01-10,754,725,15,8477
5263,2023-01-28,893,142,74,86378
5264,2023-03-05,418,242,18,85330
5265,2023-04-02,625,163,48,47168
5266,2023-04-01,861,261,61,44885
5267,2023-01-22,881,677,73,41974
5268,2023-03-15,614,417,69,93610
5269,2023-04-02,874,874,100,32894
5270,2023-03-15,496,624,42,54317
5271,2023-03-11,129,214,59,94115
5272,2023-01-01,133,728,86,85729
5273,2023-03-09,970,280,41,12350
5274,2023-01-17,799,314,44,7750
5275,2023-01-19,762,232,11,18321
5276,2023-01-02,647,325,20,73385
5277,2023-01-04,526,627,69,90732
5278,2023-01-24,773,744,55,85955
5279,2023-01-15,684,902,56,54642
5280,2023-02-02,857,410,87,73956
5281,2023-03-24,830,907,86,46674
5282,2023-03-24,595,619,16,1537
5283,2023-03-30,857,485,48,31442
5284,2023-03-01,162,183,58,97000
5285,2023-03-05,562,641,17,21970
5286,2023-02-17,381,284,97,80870
5287,2023-03-10,375,241,69,37094
5288,2023-03-07,892,977,37,29046
5289,2023-02-08,968,179,91,63731
5290,2023-03-02,538,122,98,36147
5291,2023-04-05,526,857,14,28389
5292,2023-01-18,523,675,85,92958
5293,2023-01-08,712,402,95,10163
5294,2023-03-21,174,183,68,75876
5295,2023-03-28,420,808,47,2929
5296,2023-02-12,149,790,21,37363
5297,2023-03-24,821,804,63,53348
5298,2023-02-16,148,604,88,97992
5299,2023-02-08,653,571,67,79560
5300,2023-04-05,229,354,20,77298
5301,2023-02-23,755,970,31,8114
5302,2023-03-30,455,299,87,7625
5303,2023-01-04,649,345,99,48823
5304,2023-04-02,365,484,99,7040
5305,2023-02-22,917,451,38,14335
5306,2023-03-17,434,401,62,27557
5307,2023-03-16,209,649,34,86478
5308,2023-02-22,471,947,22,60890
5309,2023-01-08,950,490,68,14686
5310,2023-03-12,235,527,75,55558
5311,2023-01-19,336,214,67,42953
5312,2023-03-25,579,510,30,10836
5313,2023-03-10,742,413,93,35864
5314,2023-02-05,607,918,12,50342
5315,2023-03-22,317,580,48,23533
5316,2023-01-01,662,141,55,59892
5317,2023-02-20,647,860,14,7582
5318,2023-03-13,106,191,71,38106
5319,2023-02-20,252,908,24,87777
5320,2023-02-26,955,835,61,59937
5321,2023-01-15,975,101,95,5145
5322,2023-03-28,906,634,70,32565
5323,2023-01-23,688,717,58,9703
5324,2023-02-03,902,294,93,18260
5325,2023-03-01,934,639,34,99948
5326,2023-03-02,368,925,24,93127
5327,2023-02-28,953,733,71,18400
5328,2023-04-03,969,305,16,95740
5329,2023-01-05,480,921,47,35547
5330,2023-01-16,885,277,16,86152
5331,2023-04-03,906,782,84,35686
5332,2023-02-13,503,889,85,49744
5333,2023-01-28,628,809,20,16651
5334,2023-03-21,463,700,100,10470
5335,2023-01-25,901,940,93,52530
5336,2023-03-23,843,494,81,44817
5337,2023-03-05,158,764,31,36356
5338,2023-04-03,648,380,72,21823
5339,2023-02-23,512,960,44,8568
5340,2023-01-03,279,691,95,7500
5341,2023-02-05,468,165,21,86202
5342,2023-01-22,793,820,59,53716
5343,2023-01-24,134,582,37,53381
5344,2023-03-08,1000,113,70,58372
5345,2023-02-19,428,633,15,78863
5346,2023-01-02,236,609,80,18614
5347,2023-03-23,131,932,91,43247
5348,2023-01-19,346,740,75,98325
5349,2023-02-21,627,762,74,94796
5350,2023-03-09,407,153,86,88529
5351,2023-01-23,557,252,45,60712
5352,2023-02-22,731,132,33,23862
5353,2023-01-04,183,835,73,79509
5354,2023-03-09,927,203,36,54983
5355,2023-03-15,748,188,36,83651
5356,2023-02-19,149,399,31,94743
5357,2023-01-24,350,945,60,42534
5358,2023-03-09,898,338,64,26698
5359,2023-02-10,395,703,12,80517
5360,2023-03-12,338,247,43,30306
5361,2023-04-02,453,787,69,44255
5362,2023-02-05,970,888,98,50703
5363,2023-04-05,619,634,31,99279
5364,2023-01-17,604,889,60,71220
5365,2023-03-14,780,329,67,16305
5366,2023-01-15,711,710,76,44587
5367,2023-02-25,785,417,35,43168
5368,2023-01-23,297,544,10,15840
5369,2023-03-26,937,305,36,9426
5370,2023-01-06,210,485,95,72434
5371,2023-03-12,782,321,36,17064
5372,2023-02-15,463,644,60,35720
5373,2023-02-27,519,442,29,44256
5374,2023-03-24,935,264,72,47671
5375,2023-03-14,330,152,85,46961
5376,2023-03-13,367,776,63,40850
5377,2023-01-04,946,711,97,35426
5378,2023-02-24,149,426,23,9580
5379,2023-01-12,712,983,84,58437
5380,2023-01-05,624,511,22,3151
5381,2023-03-18,168,462,65,23489
5382,2023-01-30,830,550,24,81114
5383,2023-03-23,921,652,58,58219
5384,2023-01-24,242,185,62,89537
5385,2023-03-12,334,412,79,88192
5386,2023-02-21,339,834,88,60754
5387,2023-02-06,326,527,70,97381
5388,2023-01-19,197,695,53,41549
5389,2023-02-07,175,333,90,60771
5390,2023-03-18,913,705,69,14526
5391,2023-02-23,686,219,65,49498
5392,2023-03-23,377,878,78,49009
5393,2023-03-25,225,794,20,66559
5394,2023-02-13,470,909,36,99070
5395,2023-02-06,232,880,30,13107
5396,2023-01-20,325,669,37,93028
5397,2023-03-05,152,337,42,28270
5398,2023-02-09,927,333,52,20390
5399,2023-03-15,273,733,73,7841
5400,2023-01-20,538,421,22,7321
5401,2023-01-23,290,514,43,61778
5402,2023-03-04,835,154,46,71031
5403,2023-02-11,446,622,22,21473
5404,2023-01-02,869,368,35,46690
5405,2023-02-08,605,725,61,35038
5406,2023-04-05,201,510,54,14784
5407,2023-03-13,353,304,95,15699
5408,2023-03-07,745,810,99,73343
5409,2023-04-01,984,851,27,27263
5410,2023-02-02,391,588,28,31443
5411,2023-03-20,767,592,47,66300
5412,2023-03-02,351,703,87,65877
5413,2023-03-08,769,808,43,10223
5414,2023-03-23,215,531,35,44342
5415,2023-02-06,790,944,38,37590
5416,2023-03-22,854,915,85,21324
5417,2023-01-31,944,218,45,79534
5418,2023-01-02,674,104,96,46271
5419,2023-02-01,828,263,28,95563
5420,2023-03-19,679,648,26,52445
5421,2023-01-30,216,793,37,59382
5422,2023-01-23,317,333,48,33068
5423,2023-02-01,552,435,98,2061
5424,2023-03-31,347,982,25,24341
5425,2023-03-06,290,755,55,4797
5426,2023-04-06,511,152,25,12978
5427,2023-03-22,768,938,29,15174
5428,2023-02-07,902,552,20,43036
5429,2023-04-02,284,394,52,25182
5430,2023-03-10,912,229,47,16238
5431,2023-01-10,338,367,90,58633
5432,2023-03-09,756,206,10,6402
5433,2023-04-04,383,828,24,43895
5434,2023-02-20,707,256,76,31973
5435,2023-02-09,106,582,27,38336
5436,2023-01-31,857,103,70,53377
5437,2023-02-25,513,323,73,2836
5438,2023-04-07,906,968,34,83473
5439,2023-01-27,192,220,74,47831
5440,2023-03-30,615,155,71,76111
5441,2023-01-20,610,444,80,96056
5442,2023-02-25,862,375,47,35800
5443,2023-01-19,992,167,73,13896
5444,2023-01-31,999,242,60,16235
5445,2023-02-14,582,206,34,92753
5446,2023-02-20,482,527,20,99408
5447,2023-01-07,692,563,14,88954
5448,2023-02-15,226,878,65,31433
5449,2023-01-16,323,592,19,22806
5450,2023-02-08,336,304,23,62740
5451,2023-01-15,355,994,36,30783
5452,2023-03-16,234,922,89,55252
5453,2023-01-07,793,668,89,14098
5454,2023-02-02,971,592,24,58209
5455,2023-03-07,282,331,93,79388
5456,2023-02-28,891,961,11,8012
5457,2023-03-21,272,421,38,14274
5458,2023-01-03,851,266,80,80348
5459,2023-01-31,821,300,59,32941
5460,2023-02-02,398,626,59,25560
5461,2023-03-22,899,128,74,13593
5462,2023-01-13,134,970,63,68367
5463,2023-01-18,165,255,82,4016
5464,2023-02-19,508,263,36,94096
5465,2023-03-04,862,781,54,54725
5466,2023-02-21,493,651,78,22392
5467,2023-03-26,736,812,84,23552
5468,2023-02-02,453,132,11,14137
5469,2023-01-30,497,646,16,44696
5470,2023-03-07,274,397,89,72064
5471,2023-01-07,643,345,71,33210
5472,2023-02-04,992,813,67,25653
5473,2023-03-24,309,659,100,37386
5474,2023-03-07,201,914,81,66579
5475,2023-04-06,499,628,34,56479
5476,2023-04-06,188,178,74,30156
5477,2023-03-02,613,859,95,78987
5478,2023-02-02,701,363,84,16474
5479,2023-02-23,207,912,58,66100
5480,2023-01-02,310,617,90,64342
5481,2023-04-04,795,910,76,72003
5482,2023-03-02,858,967,83,4146
5483,2023-03-21,607,995,78,50411
5484,2023-02-05,768,492,99,65113
5485,2023-02-08,829,977,26,95305
5486,2023-02-07,747,181,37,82380
5487,2023-03-21,156,395,56,46341
5488,2023-04-01,655,644,27,44603
5489,2023-03-01,258,168,64,25345
5490,2023-01-28,393,305,83,83968
5491,2023-02-05,814,771,87,18004
5492,2023-01-17,693,674,98,12168
5493,2023-03-26,971,915,34,60773
5494,2023-01-18,810,289,68,46130
5495,2023-01-31,868,316,79,34176
5496,2023-01-28,804,318,70,4900
5497,2023-01-15,463,872,95,35310
5498,2023-01-09,669,456,77,11855
5499,2023-02-11,378,444,75,75864
5500,2023-03-09,321,656,53,8703
5501,2023-02-08,309,235,67,20187
5502,2023-01-24,317,138,96,99080
5503,2023-01-29,218,864,52,61397
5504,2023-03-10,966,517,21,69989
5505,2023-02-02,544,831,43,24103
5506,2023-02-17,332,304,25,39169
5507,2023-04-04,510,241,56,96967
5508,2023-03-09,900,596,46,3852
5509,2023-02-23,673,702,26,93758
5510,2023-02-21,691,108,29,57603
5511,2023-03-06,342,748,80,32158
5512,2023-01-14,260,390,54,15995
5513,2023-02-21,817,393,36,90379
5514,2023-01-02,702,752,47,20622
5515,2023-01-10,886,274,56,71683
5516,2023-02-15,104,785,85,20093
5517,2023-04-06,535,919,84,69017
5518,2023-02-22,281,369,91,13229
5519,2023-01-29,150,394,83,75799
5520,2023-03-05,331,775,84,86539
5521,2023-03-27,588,971,66,97402
5522,2023-03-22,650,961,68,79304
5523,2023-03-30,812,807,48,57121
5524,2023-01-30,117,182,95,66684
5525,2023-02-20,219,109,91,10474
5526,2023-02-21,427,162,48,5690
5527,2023-02-05,267,198,21,49648
5528,2023-01-07,985,716,81,50381
5529,2023-01-08,410,850,21,57038
5530,2023-03-27,328,165,45,23994
5531,2023-03-19,151,208,64,83106
5532,2023-03-06,157,696,12,88179
5533,2023-04-04,350,357,66,64926
5534,2023-02-01,521,506,81,79382
5535,2023-01-26,449,358,18,42590
5536,2023-03-29,261,678,20,37262
5537,2023-01-11,716,876,87,11687
5538,2023-02-25,364,957,66,48017
5539,2023-01-23,372,479,72,21396
5540,2023-01-28,894,558,24,85193
5541,2023-01-17,180,154,98,38389
5542,2023-02-02,639,438,38,41743
5543,2023-03-07,198,760,30,20749
5544,2023-01-04,538,291,91,13142
5545,2023-02-03,158,981,95,6930
5546,2023-03-13,571,207,76,6207
5547,2023-02-03,754,875,76,27124
5548,2023-03-07,870,638,92,56789
5549,2023-01-28,430,562,62,60099
5550,2023-01-03,640,681,62,75775
5551,2023-03-23,806,461,35,94001
5552,2023-03-27,998,221,38,45964
5553,2023-03-26,531,491,90,34992
5554,2023-01-28,647,977,29,17436
5555,2023-02-08,477,537,63,20586
5556,2023-01-15,369,851,95,34242
5557,2023-03-06,269,236,13,76339
5558,2023-03-12,999,670,93,66167
5559,2023-03-09,537,654,39,61907
5560,2023-04-04,690,389,56,52040
5561,2023-03-15,227,271,87,85370
5562,2023-03-08,526,933,100,24029
5563,2023-03-16,572,351,10,72244
5564,2023-01-31,695,327,95,33031
5565,2023-01-12,489,975,36,5496
5566,2023-02-07,162,867,42,53514
5567,2023-03-04,531,890,44,80307
5568,2023-04-05,306,914,42,25056
5569,2023-03-31,951,971,90,8766
5570,2023-02-02,553,143,75,34272
5571,2023-01-03,228,976,17,35802
5572,2023-03-27,466,159,17,45630
5573,2023-01-07,205,784,19,87927
5574,2023-02-14,430,350,37,85294
5575,2023-01-07,863,496,90,95526
5576,2023-03-05,582,657,16,3069
5577,2023-01-10,599,458,26,9927
5578,2023-01-29,668,529,28,13843
5579,2023-04-05,360,316,15,80474
5580,2023-03-28,318,858,97,68591
5581,2023-01-31,267,546,92,56063
5582,2023-01-16,836,583,85,64019
5583,2023-01-04,297,483,85,70361
5584,2023-01-08,651,279,89,58595
5585,2023-02-11,211,754,59,3890
5586,2023-02-16,315,706,65,94869
5587,2023-03-10,547,401,53,93284
5588,2023-01-23,258,102,73,15375
5589,2023-03-26,600,637,87,39245
5590,2023-03-19,424,712,89,1336
5591,2023-03-18,499,568,30,33977
5592,2023-01-02,257,395,33,48649
5593,2023-03-14,660,872,72,65492
5594,2023-01-24,657,945,62,5127
5595,2023-04-06,534,382,30,82864
5596,2023-01-05,847,278,65,14035
5597,2023-04-03,872,652,75,69508
5598,2023-03-01,234,882,22,42279
5599,2023-04-05,648,244,31,24218
5600,2023-03-07,582,322,95,96767
5601,2023-01-18,473,858,14,1532
5602,2023-01-01,156,469,57,78560
5603,2023-03-10,225,871,64,33979
5604,2023-02-08,523,865,80,3044
5605,2023-03-17,311,288,87,56205
5606,2023-03-28,568,167,10,69283
5607,2023-03-28,202,599,55,37225
5608,2023-02-10,511,123,32,96647
5609,2023-02-27,828,421,96,64661
5610,2023-02-04,133,175,45,82356
5611,2023-03-18,914,574,30,62633
5612,2023-03-02,935,101,73,14865
5613,2023-02-01,802,358,34,53521
5614,2023-01-13,181,927,81,98872
5615,2023-02-13,162,528,93,37032
5616,2023-03-07,417,967,93,90853
5617,2023-03-12,492,864,84,49012
5618,2023-02-04,515,287,29,84773
5619,2023-01-03,317,675,56,87553
5620,2023-02-26,897,990,30,85229
5621,2023-02-08,675,934,97,91162
5622,2023-01-25,754,222,16,74317
5623,2023-02-08,369,966,10,12184
5624,2023-03-26,932,346,39,17449
5625,2023-03-11,311,679,76,8846
5626,2023-03-07,950,326,60,12992
5627,2023-04-06,423,206,79,84357
5628,2023-02-26,157,768,43,91419
5629,2023-01-31,737,738,27,19275
5630,2023-03-05,931,278,11,26590
5631,2023-03-22,640,476,39,2157
5632,2023-02-02,310,125,96,80413
5633,2023-03-11,236,907,62,39787
5634,2023-01-03,482,145,56,51423
5635,2023-03-09,524,338,80,78659
5636,2023-01-13,573,599,68,58231
5637,2023-02-16,112,595,71,15497
5638,2023-03-21,597,429,48,18717
5639,2023-01-20,926,756,49,14389
5640,2023-01-06,902,786,97,36870
5641,2023-01-25,800,655,40,99140
5642,2023-02-03,637,252,63,59607
5643,2023-03-18,173,728,41,16036
5644,2023-02-15,568,116,57,23716
5645,2023-03-26,102,213,95,93884
5646,2023-04-02,155,822,29,56894
5647,2023-03-18,686,614,73,40763
5648,2023-04-06,782,591,97,32918
5649,2023-01-16,595,323,59,10094
5650,2023-03-12,781,813,95,87669
5651,2023-03-03,124,534,84,7371
5652,2023-03-04,115,712,23,88356
5653,2023-04-01,189,232,36,32984
5654,2023-01-15,616,609,95,19926
5655,2023-01-24,985,619,63,33952
5656,2023-01-25,384,693,67,60025
5657,2023-02-06,197,411,43,48915
5658,2023-03-23,945,618,63,96197
5659,2023-01-20,846,758,95,48662
5660,2023-03-09,713,796,73,80946
5661,2023-03-24,675,566,96,3609
5662,2023-03-14,726,509,61,29563
5663,2023-02-13,491,716,95,19637
5664,2023-01-30,664,690,51,37980
5665,2023-02-15,104,611,57,40740
5666,2023-03-29,504,295,26,37464
5667,2023-03-09,371,215,67,44742
5668,2023-02-04,994,252,25,34216
5669,2023-02-19,914,668,72,7357
5670,2023-02-04,180,329,80,79530
5671,2023-02-22,762,213,27,35462
5672,2023-03-23,173,199,32,40964
5673,2023-04-05,796,868,14,57504
5674,2023-03-12,118,963,98,2474
5675,2023-02-24,344,803,32,90509
5676,2023-03-27,550,485,30,16066
5677,2023-03-05,890,973,39,36872
5678,2023-03-22,171,898,81,70155
5679,2023-03-28,818,134,50,73418
5680,2023-01-27,287,301,91,36184
5681,2023-02-05,938,174,54,60428
5682,2023-02-17,742,255,43,40902
5683,2023-01-23,802,918,51,84435
5684,2023-02-27,926,420,77,40044
5685,2023-03-04,869,527,75,16608
5686,2023-02-10,926,814,21,10356
5687,2023-04-02,703,844,88,30783
5688,2023-01-02,975,283,18,40578
5689,2023-03-14,168,800,51,75055
5690,2023-01-29,627,307,83,27552
5691,2023-03-04,524,921,91,62346
5692,2023-03-29,962,876,46,70448
5693,2023-01-15,318,644,18,26595
5694,2023-04-03,394,909,72,69801
5695,2023-03-23,473,695,100,73791
5696,2023-01-26,421,835,97,99330
5697,2023-02-17,477,294,72,17293
5698,2023-04-06,707,261,82,35482
5699,2023-03-23,274,740,30,82911
5700,2023-01-04,841,215,45,69050
5701,2023-01-10,538,753,96,90828
5702,2023-01-06,733,713,91,2387
5703,2023-04-03,885,349,51,46937
5704,2023-01-02,681,621,27,83538
5705,2023-03-30,288,218,78,31653
5706,2023-01-27,949,112,98,73875
5707,2023-03-12,594,851,96,5567
5708,2023-03-07,274,419,96,19639
5709,2023-03-23,554,826,31,16145
5710,2023-03-27,841,635,42,67443
5711,2023-03-09,536,387,44,35909
5712,2023-03-07,750,138,48,73171
5713,2023-02-24,658,466,50,99216
5714,2023-02-07,575,177,21,78953
5715,2023-02-20,359,698,85,56465
5716,2023-03-02,825,338,83,64807
5717,2023-03-03,983,870,76,94051
5718,2023-03-11,274,578,27,18468
5719,2023-02-28,537,260,50,53756
5720,2023-04-06,702,116,62,8772
5721,2023-01-03,753,547,28,70654
5722,2023-02-16,280,915,90,43489
5723,2023-01-27,896,469,50,92406
5724,2023-03-18,918,785,13,17171
5725,2023-02-01,620,562,73,63795
5726,2023-03-15,975,937,53,67725
5727,2023-01-30,261,477,13,93390
5728,2023-02-07,706,821,41,75058
5729,2023-01-14,936,860,41,73802
5730,2023-03-03,356,761,51,47694
5731,2023-02-18,870,248,88,56553
5732,2023-04-05,320,334,71,75455
5733,2023-01-12,761,497,16,13337
5734,2023-03-18,678,930,92,98187
5735,2023-03-22,647,629,50,28500
5736,2023-02-18,863,978,83,69639
5737,2023-02-25,793,384,24,46342
5738,2023-02-06,270,688,69,11535
5739,2023-01-28,997,652,17,38537
5740,2023-01-22,151,759,61,1396
5741,2023-03-02,369,906,58,43148
5742,2023-01-07,520,619,50,97594
5743,2023-03-06,855,102,17,19403
5744,2023-03-08,357,824,46,1927
5745,2023-03-11,122,773,91,71128
5746,2023-03-05,762,259,76,41055
5747,2023-03-29,976,415,84,11335
5748,2023-04-01,923,565,80,16742
5749,2023-04-05,685,896,48,85281
5750,2023-03-09,524,998,72,65640
5751,2023-03-16,829,143,83,68265
5752,2023-01-08,476,230,75,95732
5753,2023-03-26,695,156,63,75814
5754,2023-03-21,722,909,94,34762
5755,2023-01-11,206,894,82,7969
5756,2023-03-01,657,378,87,2314
5757,2023-01-15,637,477,57,37220
5758,2023-01-02,823,639,86,71774
5759,2023-01-21,429,770,50,94607
5760,2023-02-04,986,623,91,88612
5761,2023-02-03,326,215,78,83768
5762,2023-03-10,749,663,12,32247
5763,2023-01-24,879,358,12,43637
5764,2023-03-31,506,278,40,56499
5765,2023-01-19,674,323,48,88204
5766,2023-01-25,987,938,92,94150
5767,2023-02-18,550,819,13,56573
5768,2023-03-15,825,228,72,43279
5769,2023-01-03,658,621,94,50727
5770,2023-03-05,137,618,31,71098
5771,2023-02-21,548,841,100,17630
5772,2023-01-27,954,753,83,28199
5773,2023-03-05,671,187,75,38132
5774,2023-01-08,611,932,85,22345
5775,2023-04-01,747,145,56,10716
5776,2023-02-18,356,672,54,43019
5777,2023-03-27,195,920,84,27140
5778,2023-02-02,844,374,75,31274
5779,2023-03-12,675,297,31,34050
5780,2023-03-12,155,631,83,50375
5781,2023-03-28,709,326,90,88892
5782,2023-01-08,106,860,50,33144
5783,2023-02-07,165,875,96,77999
5784,2023-04-05,479,138,51,88041
5785,2023-03-25,349,496,21,30728
5786,2023-01-15,937,577,31,73136
5787,2023-01-30,734,400,13,95913
5788,2023-04-02,703,656,35,73895
5789,2023-03-04,305,295,49,18802
5790,2023-01-11,976,151,62,47127
5791,2023-01-03,886,699,39,12228
5792,2023-04-07,523,622,60,89825
5793,2023-02-04,321,790,40,31450
5794,2023-03-10,729,497,48,58205
5795,2023-02-10,554,647,28,12217
5796,2023-01-17,482,938,44,17383
5797,2023-03-27,113,404,89,91203
5798,2023-02-19,125,442,10,76665
5799,2023-01-21,335,311,68,82773
5800,2023-04-02,625,920,91,25235
5801,2023-02-27,762,573,83,74827
5802,2023-03-19,293,855,37,92625
5803,2023-01-20,976,249,69,3471
5804,2023-01-31,824,240,98,59165
5805,2023-03-14,810,782,17,63277
5806,2023-03-29,895,456,79,73002
5807,2023-01-12,723,409,86,72339
5808,2023-03-27,390,429,88,64102
5809,2023-03-11,267,617,84,61900
5810,2023-02-18,484,528,80,57860
5811,2023-03-01,737,599,99,89289
5812,2023-01-26,780,410,33,60820
5813,2023-01-03,641,648,49,18935
5814,2023-04-01,794,822,79,11527
5815,2023-02-16,481,913,90,47518
5816,2023-01-31,619,475,60,44587
5817,2023-02-13,992,297,69,67586
5818,2023-04-03,249,634,50,29033
5819,2023-03-21,714,386,88,98374
5820,2023-02-22,244,877,10,18549
5821,2023-02-24,450,150,45,29970
5822,2023-02-25,600,835,70,89093
5823,2023-02-18,871,297,33,96950
5824,2023-03-08,162,552,14,25167
5825,2023-03-31,518,197,21,93385
5826,2023-02-20,868,773,93,94596
5827,2023-03-02,246,793,46,26764
5828,2023-03-19,399,960,16,34618
5829,2023-03-25,517,602,56,93910
5830,2023-02-13,664,963,27,58390
5831,2023-03-05,607,335,27,28074
5832,2023-01-08,429,227,54,73232
5833,2023-03-21,695,826,19,10622
5834,2023-01-25,406,952,77,40085
5835,2023-03-01,895,611,15,51110
5836,2023-02-20,727,146,92,14848
5837,2023-01-13,556,705,43,3232
5838,2023-01-30,960,596,46,34817
5839,2023-02-19,785,990,44,13957
5840,2023-01-17,930,332,85,71278
5841,2023-01-24,887,596,68,12108
5842,2023-02-11,277,748,83,72897
5843,2023-01-26,686,604,56,2631
5844,2023-02-26,600,842,19,7557
5845,2023-03-14,393,440,97,6505
5846,2023-03-25,978,167,68,21653
5847,2023-03-30,933,456,81,17912
5848,2023-02-25,568,144,26,79264
5849,2023-03-10,810,846,46,44901
5850,2023-01-18,992,685,67,74565
5851,2023-02-15,427,889,72,11109
5852,2023-01-05,733,585,10,84258
5853,2023-01-09,722,476,61,79001
5854,2023-01-06,250,353,62,79660
5855,2023-03-25,846,878,81,75559
5856,2023-02-19,805,824,77,6225
5857,2023-02-26,469,305,99,49404
5858,2023-02-05,189,853,88,24333
5859,2023-03-26,334,470,23,68753
5860,2023-02-22,943,866,56,64800
5861,2023-03-27,108,697,62,79620
5862,2023-01-31,530,347,32,92065
5863,2023-02-01,571,869,25,59526
5864,2023-01-31,662,651,86,81831
5865,2023-03-29,308,207,41,58593
5866,2023-03-07,317,302,65,10261
5867,2023-01-12,664,311,51,91484
5868,2023-01-13,327,840,20,81937
5869,2023-02-08,659,725,54,37619
5870,2023-02-12,878,828,94,16933
5871,2023-03-25,430,494,55,8790
5872,2023-01-09,110,544,54,51640
5873,2023-03-21,330,109,92,67404
5874,2023-04-07,563,207,84,81687
5875,2023-02-11,132,399,50,77003
5876,2023-02-28,689,157,96,86039
5877,2023-03-11,309,964,36,82745
5878,2023-03-09,525,628,75,21066
5879,2023-01-01,331,407,57,12611
5880,2023-01-26,279,143,96,22734
5881,2023-02-22,262,729,21,89390
5882,2023-04-04,618,798,68,77219
5883,2023-04-04,632,855,52,42813
5884,2023-01-12,336,261,35,77377
5885,2023-03-29,380,863,99,44230
5886,2023-04-01,149,279,89,12218
5887,2023-04-06,205,381,73,72196
5888,2023-01-15,121,558,49,9415
5889,2023-02-21,266,144,87,28653
5890,2023-04-04,213,864,29,20561
